curso_anonimo;estudiante_anonimo;total_sesiones_31d;total_eventos_31d;dias_activos_31d;total_minutos_31d;recursos_vistos_31d;tareas_entregadas_31d;cuestionarios_intentados_31d;promedio_quizzes_31d;numero_intentos_quiz_31d;promedio_nota_tareas_31d;Total_cuestionarios_curso;Total_tareas_curso;Total_Recursos_Curso;curso;nota_1_parcial
c61d78cfe1cee1b12cf1d22eed3b646f3678e27f1eb285c94cf5e90837d5f18d;e2f4a5365c9f2c073bc7023f9ac01741170cd83b288c32260c53a265e4b8cba1;;;;;;;;;;;;;;5-A-PRODUCCION DE PASTOS Y FORRAJES;
c61d78cfe1cee1b12cf1d22eed3b646f3678e27f1eb285c94cf5e90837d5f18d;eb0c704345192ec55e728004706136c9312c6c3cfed25690d09e28f034a190ea;;;;;;;;;;;;;;5-A-PRODUCCION DE PASTOS Y FORRAJES;
c61d78cfe1cee1b12cf1d22eed3b646f3678e27f1eb285c94cf5e90837d5f18d;efc2ba55d1822e8daed5ebe92220ea84fcfe9f618a54f01fc199f75524a3aacf;1;4;1;0.58;;;;;;;;;;5-A-PRODUCCION DE PASTOS Y FORRAJES;
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;25b08d8f67badc52a2ee2b2a17125428e9fcef019a6d97ed4faeab927f8d54b7;;;;;5;3;;;;5.67;;6;6;4-A-FISIOLOGIA VEGETAL;2.33
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;28736ed40e215c60153733b972cd706a75a36a9884e10aac6ecc302fe7beeba3;55;130;8;117.18;3;3;;;;8.67;;6;6;4-A-FISIOLOGIA VEGETAL;1.73
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;30b0b9271a6dfcda91460953123bb922888b0fe9c65f92c71eeae596ee101cf4;8;111;3;31.45;4;2;;;;7.00;;6;6;4-A-FISIOLOGIA VEGETAL;2.58
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;3818915bdbf3d9b1faa3665be4b66eb22a1d4c3813cc5ecce0a3d9c4f1c6c752;153;307;6;191.53;5;3;;;;6.67;;6;6;4-A-FISIOLOGIA VEGETAL;3.4
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;457be524d19f64c23ef863376a460a815e02fd198f19c126cf62e90bf9e794f7;230;240;9;75.83;2;3;;;;8.00;;6;6;4-A-FISIOLOGIA VEGETAL;3.58
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;489171cc21f5ce5450ff2248113da4126ee0b459136b256676bf161b0a666a41;;;;;4;3;;;;5.33;;6;6;4-A-FISIOLOGIA VEGETAL;3.58
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;4c4ed378036c3527be76cbb2b9e3799f900938597f82dcca18eb911215334651;38;158;4;65.57;2;3;;;;5.33;;6;6;4-A-FISIOLOGIA VEGETAL;3.33
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;6ab7ed479462cd573eeda8f116337e62306ec340bda1695f92d2ac0b77423480;1;7;1;3.77;6;3;;;;7.67;;6;6;4-A-FISIOLOGIA VEGETAL;1.6
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;86695d69ad9322c08c3b8a4002a5f13c03860f96701c0c55fff7ceb3ced5b6b1;22;93;2;80.90;3;2;;;;6.50;;6;6;4-A-FISIOLOGIA VEGETAL;3.18
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;8cb1aeb85b8df43b293482af2dffe2acf1f0765c9ea405722832126a8337b50f;2;6;1;0.65;2;1;;;;0.00;;6;6;4-A-FISIOLOGIA VEGETAL;2.24
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;958ea7e339dfc0540e35fb16921a42168fef4ef632ce8e8a05e7ffb4fa7b9d7e;3;27;2;3.63;4;3;;;;7.00;;6;6;4-A-FISIOLOGIA VEGETAL;1.78
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;a94559c19ac10add4ff6b8d1f7181c075241a25aca1514552910c2747dbccd1f;3;6;1;1.38;4;2;;;;0.00;;6;6;4-A-FISIOLOGIA VEGETAL;3.28
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;b57a92caf603d6c241793ea495c8a2550c9deaf55e321aa8bcc8232580412011;20;207;5;138.68;4;3;;;;7.67;;6;6;4-A-FISIOLOGIA VEGETAL;3.03
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;b6afefdda68d17e00302056d492b81aa8cb75aaeddaf72c144a96dccfa6c2795;;;;;5;3;;;;7.67;;6;6;4-A-FISIOLOGIA VEGETAL;3.68
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;bc89529be6ea5c3af7a1c1572690272c6029cce3849378f79fada5c70638bd97;1;7;1;3.50;6;3;;;;5.00;;6;6;4-A-FISIOLOGIA VEGETAL;2.43
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;bfb65af98c2f3e11187a5aeb4cecd322ff92a1b451751583f3929c48f1de1ec8;69;151;4;72.17;2;3;;;;2.67;;6;6;4-A-FISIOLOGIA VEGETAL;2.08
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;c703b6339c5bbd306e09b4b4894338c182fe10b9ba732bdfcaec569dbe11eb96;;;;;2;3;;;;7.33;;6;6;4-A-FISIOLOGIA VEGETAL;2.33
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;d790ebd105497272acd0f554bc2b08623a014f2ae757ce0ecb60c8dbd7804231;51;58;5;19.97;4;3;;;;8.33;;6;6;4-A-FISIOLOGIA VEGETAL;3.53
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;ee8f93c85518492dfc00696c09d0b65a84dd171e4a5aaf3fc5ec5a6e42e2fde5;157;272;7;133.28;3;3;;;;7.33;;6;6;4-A-FISIOLOGIA VEGETAL;3.28
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;f2079b6dba9ae7de18eaccdca02139d2d65825ec1d9951b3f2d06e4b79f868ba;110;223;7;130.93;3;3;;;;7.00;;6;6;4-A-FISIOLOGIA VEGETAL;3.48
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;f51b94ebc81755a3e06bd206c793308529d9f5290556923a8b658c5980d1b1dc;3;19;1;5.58;4;3;;;;2.67;;6;6;4-A-FISIOLOGIA VEGETAL;1.68
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;fb958d1c7280ef743087ccdea55c9e0bcf3a3ec98e022b3d8daff6c24fa3d97d;;;;;3;3;;;;4.67;;6;6;4-A-FISIOLOGIA VEGETAL;2.33
c6b5794e2df0d1c7b2aea3e6fd891b394d5ea057ea8485028b01dc269731b423;fb9bb2e69b0a48bfa5c35c80021b0116233cddbb225d4a9b210e3cea09825f73;22;76;3;32.42;4;3;;;;7.67;;6;6;4-A-FISIOLOGIA VEGETAL;3.35
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;0164acefe4cd6e876285bac59dbd0598770dfbd4ede51a5da1dafe84d7c35fe7;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;0648deec2d8ebcf5f7b22020ad500efaf8cb0138b49a51afb47ebad96a4ca378;10;6;2;0.40;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;0859d319b0d6500cd1e00de62e295ed5d2d3bf56f3d41be016c00b39c1296d06;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;11cf68c811dd387afe26fb288f4af3996100571145927e5388bf8f993c88d648;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;182e43a3655dac2ed62dccc3df6ad873f4f5558a76bfda519817466fa105e31e;36;14;3;5.43;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;310300b8b7e42c225efe15d666ed73f352bf6303ed4161914a8f62e8496eaa69;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;32316d336cd24b7332d4826817aeb8e1e5ed93734a91c56c0ff92e6ce2224298;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;32d74d216b29d0fb19aa0b53caf34cf77858ce018070e5ec96682f2e17da4f46;12;16;2;3.30;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;38004b8a81b3be1f1d34167e72491127ad41ffe0418995545aa512d3cf89d646;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;3d0c254400fffea9d73c84555c8d899dccf281418705e428b5c8fb62709de880;76;18;3;16.35;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;462a4ec41332d093d4d6a554ed575cab31f148193f4101664e33d83fe504e866;19;9;3;1.10;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;46b32a1e522f39ba60ec82df10a5a84ae42205289c57f1689cf390d91685c656;89;20;6;2.58;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;49cfe3aedd7dfce64f1d5bd4b8dd8e1414b3551648ec9aaa60212bc2d250ad40;26;15;5;1.95;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;4b52225a9ae3d71a75481b80779a1b74d73f611252cc3be843c5b1fef82ba129;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;5673dd256be6cf2501df9127457ca7c08bc78b71328414732c4eebae2ef5a831;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;6c288db7bacf6ca52571a252f6d070118b27da56d2a1b2c8c083dd58e429518e;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;7134332dab679c7557e3829efafdf8d78a9adb362a330041bb3e356e32a57ce0;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;76b1c647cebb593a3a61ec056ce3087170f3a131b4aa28bc78284e0ca401fca2;10;5;1;41.43;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;7fc9503bba40e9da6a6717e10edc34092682ae6b8f0240291a06129208913c13;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;a2fa4929e7c54dd1a548cbb0a9a6bd1a3fdf2ef48a5a7f38dd6805b78ce9c809;3;3;1;0.28;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;a5007a2c7dd9e6a71a876842f98e11d36fb19614aecf6cd110c6a5d5db520eff;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;af5830f0a9664521969e1a8e4502ffd5ce63672d20a15802dc5ff8bc140374d7;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;b2437c05de0c572a4bb464faa148c7e93654770206ca9d4c0906f9f333cc83e4;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;b31d2dedbbd314f661a039043f084275fcb8f1c399cfbe42128af6f93356747b;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;b46a74663a5729ba5f22743bb881097c23bcb9af5248464100dedf7781234de9;2;2;1;0.17;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;b9839c2c2b7c8d9fd7a66f97b36aec3fd401b578324ba32fd8cc24a344e38544;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;ba8b53dad30ae6e1d7f8e81401db6bd3efc9f04f69b37818dcd44243c8272cc1;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;bd185bc481941ba8b143bd23174cecdef84e85f4ddcd582adf5877e3d2e4af7e;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;c475f593d8a0f69911418c28948663c09f86794562743af83a2fbd7a491b6959;19;16;3;8.10;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;d884502c3b76d679685ba52a4b6d1270052d076a35281a673e84bc28eb3ec767;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;e2247e823f777f2f493c6258a8d04da834f67db829197840f4473b287924a038;1;2;1;0.05;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;eb0b660b07a3bea47c0bb7d57abbedb7edf9ee59dc3aac18e4cf1dc2e5fce543;;;;;1;1;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6bf2f90182e3b3928be8d3e7a7414523d1b7ef42f760a9602e47b2a75c17596;fe69af95d2af264a0079af330a457682e68a26f9d5e25d19a1405bf53d7e875f;;;;;;;;;;;;1;1;4-B-NEUROCOGNICION : PARA  NINO/A  0-5 ANOS.;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;16a27846169c75e54bbac4c2ea8a18dbc389624632d41fbf625d8f8f353062b0;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;1f835c891ab8e06863d561b64eb3707e2c93071bb2a8438b4880314f191d44e2;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;258227398d015f1e121db77c37cbfee39661e8ad4e635be7cf0c9c84f824ae76;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;41dfa9a043bda6c6c26ab56150e7b60d795b2c6c5c9289a9ec4a895dba78c916;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;470cae5e08298f948f94f5288d07f310aad44370417056ecbaa890153b1460d3;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;579509dc4683c80f14ddaf3c0ed7c41d8f48758475a8b5d2289c209001410bd4;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;5c7c1dc839bd0af1c7600252a78ad4d5f7daa59288dc7f68ee231de8be6fda23;3;5;1;0.25;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;6a8de2715df66328924a049429c52ccf8f46dc1a3b8b017748ebdfec6b5fdaf9;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;6e2ecf10c965f69202cba1c60558c22bcf21a2cda89468a1416f20e0b173c787;2;3;1;0.28;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;7289383ca66cfed4f3cb2cd86ddd9ffb59d7e5ae9cbf6eded2722f5e6103c01b;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;776b714f680909125f55d9eb50c592d3c563cb46f53659b838bc1b21359d9a02;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;79a9c00af95b68fdae1c29fac4aeafb1a86b96cff4a898b0d2c5ec8e485382ee;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;c1e410c0eb1f42ffca58ab3ed4bd77ced6503c2012b97e8c37a1f63533407f9c;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;cf8c08d67fb9482a3f2ab5872574c328705de16ad5fd967a4a96f4c8a8fde462;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;d16d917434175318bbfa53e864252528d379c03283d193151e3e668b8de1bd77;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;d52a5b2ed913fbd3884d0605f289b5ec42e969d73402fb346b46ac5fb9bf3da2;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;d89568c919d189ab993a75e67c144d95125a362cdd151d2b701fbd92b04aee51;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;eebe476f7babd420b0289fb7e68d75d75905635237b9451ddf9389ff571722bf;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;f0fdb2e0155decd7868eee2b0254765e099dbbe0a1cbdd8ecf8774876eb80b25;6;2;1;0.05;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;f6d930cff7e7157ab3460f499daddece0c5191c136b1bb325abb1d534e931777;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6d85efc4329301c2f5a1518270a08c5a3d040d98ecd5862f3622e60a21ab8ad;fcc0ee2bbd27225c89d09183eb6ed7700442cff15fab72049958a5cfbc248926;;;;;;;;;;;;;;3-A-MATEMATICAS III;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;05c303c25b99746ad2d88d6b7392ede7b3df8b0020254c99297d63a7aeffe2b0;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;0797ca1a40cec0ac71051403b4d2827c26630c076635421fe83dce3dd6721213;2;3;1;0.25;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;088bb102ccdee059bba31d60a40e1fe4f93e747e7456c5d4341af89f5ffe0410;3;7;2;0.25;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;094bcad25cac1c897f709d2b2dbf1f776623543c04965fcd8840783543e3d48b;84;22;3;11.72;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;0af637fbde1c1f79c998c2529b5239b5bd30c5a666ade2de64383d3ab5369173;37;10;3;0.23;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;2ea37a77699597ee85a22883b845a0815c6375ca2374feb0c9c269a38cf2a27a;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;2f5e53a95d185767b95626c7f2ca2901402d4c125d6260b2821a360f3bb60d64;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;30b2d06b465756b3ba2d28c406e04d9fbcaeb6e90652790680a83b4d268ccd55;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;3519e8d09f76e72e8195111f5f32bf058dea6f236f8c8fbbbd1ba2ba84f351f6;5;2;1;0.05;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;40c9e0a296d41b84b112a387a3bda0b731a7b0bd861efb818a0307d146544410;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;443f8b553c4db5665eba78afe2fa9504fbd5f4e98fb0b6deac1d8e4d47e3de23;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;497375f94b3bd6156c687baf9f913b0f53daffe2ac7284d50e89139f3559b554;9;3;1;0.32;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;525b6a18007a157d8d31874ac12fdf355e866db90dc408359327825f72086631;31;5;1;2.22;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;54789b6ad6647b24c61abe5670f37b63c7aeeadf7e41ec1c3485ad816d62d17f;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;658549ed147619b30f22c1ecc2ef88685f98bfd55a45d409e0d659efbfb5a2a4;37;12;2;0.98;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;6b973d274301b38be2576c328f72bbc21878a16638311972114a7501d60d540c;41;14;3;0.92;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;6c4cfc3319987cb8ef21903b1e1d8bebca900ffb7bc40662729307a0abf9ad9e;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;75a36bfdc0505abe28aa0715a99f4f8e665551111b0889ea2960304163af02f3;121;13;5;4.70;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;76502346e7c0b80b12342354cb48e1fdebbf419c105d2a43df770744075f677a;6;4;1;0.08;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;7d0d91dbfb513825b2a9f29ab4d7a53e6816be019feaa0ae8090cc9674d8a01b;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;7eea2f21f2e9c4658c49e0b15c3aa8c9a81403cd0234a7195f927802e65fc165;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;81a4811aa6bc75d078ceaf27d57e8c88928cbae224dc4c12a85207ff1f1c781e;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;827b91af57cae54cfe41c653b53cf7e5c2783898b2e694b24a70410d1226361b;74;15;4;0.42;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;85fd6c6371b99cd8926a313e4125fa6c6b4fd87ae942a62af7885d91e437aa3c;;;;;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;9490b00ebd0924c329d352c71e613981efd1134f67b069db48866707f339a781;3;9;1;0.27;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;9f4e2d16456976766967f79a4f5cb2c0b8d0d4783b39c5661e4756f30bacbae5;7;4;1;0.27;;;;;;;;;;1-B-BIOLOGIA;
c6f848af4f63121c544a9fb37059edc3e7f5d956e8582ded6527551fc16f42a6;9f57f2478f7b9db0073e7f14d0f64cec5ba1ca1fdfb9c0b1fed0131cd17efc24;;;;;;;;;;;;;;1-B-BIOLOGIA;
